data,hora,temperatura_celsius,velocidade_vento_ms,direcao_vento_graus
2024-02-01,00:00:00,25.61,4.42,149.1
2024-02-01,03:00:00,27.9,2.36,114.6
2024-02-01,06:00:00,23.12,2.24,159.6
2024-02-01,09:00:00,28.49,2.23,109.3
2024-02-01,12:00:00,31.62,1.97,117.2
2024-02-01,15:00:00,28.97,4.59,162.8
2024-02-01,18:00:00,24.38,1.8,102.5
2024-02-01,21:00:00,25.21,3.44,160.3
2024-02-02,00:00:00,25.68,4.41,104.5
2024-02-02,03:00:00,20.99,3.21,141.0
2024-02-02,06:00:00,23.67,4.66,88.6
2024-02-02,09:00:00,27.28,2.19,140.6
2024-02-02,12:00:00,29.72,2.84,138.8
2024-02-02,15:00:00,31.17,2.41,110.4
2024-02-02,18:00:00,22.98,2.78,104.4
2024-02-02,21:00:00,18.91,3.91,98.2
2024-02-03,00:00:00,16.62,3.7,96.9
2024-02-03,03:00:00,25.31,4.33,102.1
2024-02-03,06:00:00,22.23,4.35,85.2
2024-02-03,09:00:00,23.9,2.23,108.4
2024-02-03,12:00:00,31.68,2.98,82.7
2024-02-03,15:00:00,31.5,3.83,124.7
2024-02-03,18:00:00,30.77,4.16,148.2
2024-02-03,21:00:00,22.18,3.15,168.0
2024-02-04,00:00:00,25.1,2.92,95.1
2024-02-04,03:00:00,25.36,3.41,155.4
2024-02-04,06:00:00,27.79,4.18,131.3
2024-02-04,09:00:00,28.71,2.72,139.2
2024-02-04,12:00:00,29.47,3.63,111.0
2024-02-04,15:00:00,28.78,3.05,104.4
2024-02-04,18:00:00,25.88,3.91,118.0
2024-02-04,21:00:00,28.45,3.57,156.7
2024-02-05,00:00:00,25.14,1.26,83.3
2024-02-05,03:00:00,25.29,2.71,116.0
2024-02-05,06:00:00,27.23,3.57,136.2
2024-02-05,09:00:00,24.87,4.7,74.2
2024-02-05,12:00:00,31.06,2.6,150.1
2024-02-05,15:00:00,27.68,3.51,165.5
2024-02-05,18:00:00,23.92,0.83,112.4
2024-02-05,21:00:00,17.22,2.39,108.4
2024-02-06,00:00:00,24.46,2.45,137.2
2024-02-06,03:00:00,19.59,3.46,123.4
2024-02-06,06:00:00,28.38,5.69,147.2
2024-02-06,09:00:00,29.96,2.19,112.9
2024-02-06,12:00:00,33.37,1.31,122.7
2024-02-06,15:00:00,28.83,4.24,115.9
2024-02-06,18:00:00,25.81,3.8,163.0
2024-02-06,21:00:00,24.24,2.93,161.3
2024-02-07,00:00:00,26.17,2.62,138.9
2024-02-07,03:00:00,23.73,3.29,88.1
2024-02-07,06:00:00,26.48,3.13,98.2
2024-02-07,09:00:00,27.42,2.19,113.7
2024-02-07,12:00:00,27.43,5.55,158.0
2024-02-07,15:00:00,24.55,4.55,122.0
2024-02-07,18:00:00,29.58,4.01,163.0
2024-02-07,21:00:00,26.89,2.75,116.3
2024-02-08,00:00:00,23.9,3.54,160.6
2024-02-08,03:00:00,30.97,3.52,181.4
2024-02-08,06:00:00,27.49,3.95,106.8
2024-02-08,09:00:00,28.03,3.99,125.9
2024-02-08,12:00:00,26.41,3.28,159.6
2024-02-08,15:00:00,30.28,2.52,154.5
2024-02-08,18:00:00,25.38,2.76,165.9
2024-02-08,21:00:00,25.47,3.41,129.8
2024-02-09,00:00:00,14.65,4.25,167.6
2024-02-09,03:00:00,16.71,0.31,117.8
2024-02-09,06:00:00,28.77,3.63,144.4
2024-02-09,09:00:00,25.29,2.08,139.9
2024-02-09,12:00:00,24.57,4.58,147.8
2024-02-09,15:00:00,27.22,2.33,170.5
2024-02-09,18:00:00,25.6,1.18,107.0
2024-02-09,21:00:00,18.38,4.08,100.7
2024-02-10,00:00:00,23.05,3.65,161.5
2024-02-10,03:00:00,19.77,3.87,117.6
2024-02-10,06:00:00,25.33,0.67,131.5
2024-02-10,09:00:00,28.16,3.56,145.6
2024-02-10,12:00:00,26.09,1.35,146.0
2024-02-10,15:00:00,23.68,6.12,120.9
2024-02-10,18:00:00,19.94,4.12,126.4
2024-02-10,21:00:00,21.97,2.62,122.2
2024-02-11,00:00:00,19.16,4.39,160.9
2024-02-11,03:00:00,24.25,2.38,138.0
2024-02-11,06:00:00,28.93,3.73,124.3
2024-02-11,09:00:00,28.66,1.85,151.9
2024-02-11,12:00:00,32.61,4.13,154.4
2024-02-11,15:00:00,29.15,1.75,166.7
2024-02-11,18:00:00,29.38,2.08,123.9
2024-02-11,21:00:00,26.42,3.8,103.4
2024-02-12,00:00:00,20.33,1.87,138.8
2024-02-12,03:00:00,26.61,4.15,123.6
2024-02-12,06:00:00,26.74,2.68,159.4
2024-02-12,09:00:00,27.86,2.89,162.9
2024-02-12,12:00:00,28.4,2.89,105.8
2024-02-12,15:00:00,27.58,4.96,103.1
2024-02-12,18:00:00,29.25,2.0,110.1
2024-02-12,21:00:00,27.22,2.19,123.4
2024-02-13,00:00:00,22.29,4.74,144.8
2024-02-13,03:00:00,22.77,2.8,141.5
2024-02-13,06:00:00,23.96,4.02,159.9
2024-02-13,09:00:00,29.8,2.09,167.7
2024-02-13,12:00:00,28.51,4.99,145.1
2024-02-13,15:00:00,27.35,1.19,178.5
2024-02-13,18:00:00,23.75,3.76,156.8
2024-02-13,21:00:00,28.36,2.16,175.7
2024-02-14,00:00:00,21.65,2.95,183.7
2024-02-14,03:00:00,23.76,3.19,96.1
2024-02-14,06:00:00,25.96,0.53,136.0
2024-02-14,09:00:00,29.54,3.29,104.1
2024-02-14,12:00:00,33.58,3.0,115.4
2024-02-14,15:00:00,27.35,2.06,108.1
2024-02-14,18:00:00,21.54,2.28,77.7
2024-02-14,21:00:00,24.87,2.66,121.7
2024-02-15,00:00:00,24.03,2.6,177.4
2024-02-15,03:00:00,20.45,3.45,145.8
2024-02-15,06:00:00,24.89,2.04,100.6
2024-02-15,09:00:00,30.88,2.9,141.4
2024-02-15,12:00:00,22.86,2.49,141.5
2024-02-15,15:00:00,27.24,3.18,107.9
2024-02-15,18:00:00,28.54,3.0,147.9
2024-02-15,21:00:00,25.54,2.52,128.5
2024-02-16,00:00:00,23.61,2.22,129.1
2024-02-16,03:00:00,22.0,1.59,132.0
2024-02-16,06:00:00,26.42,4.08,143.4
2024-02-16,09:00:00,25.2,2.31,158.2
2024-02-16,12:00:00,26.28,1.15,85.0
2024-02-16,15:00:00,25.39,5.17,94.4
2024-02-16,18:00:00,29.57,2.38,121.7
2024-02-16,21:00:00,21.41,5.15,165.1
2024-02-17,00:00:00,21.12,3.71,90.0
2024-02-17,03:00:00,22.61,3.46,119.2
2024-02-17,06:00:00,27.21,0.64,189.1
2024-02-17,09:00:00,26.66,1.12,107.1
2024-02-17,12:00:00,23.72,2.05,154.2
2024-02-17,15:00:00,27.39,4.51,159.2
2024-02-17,18:00:00,31.41,2.29,103.5
2024-02-17,21:00:00,24.75,4.72,164.5
2024-02-18,00:00:00,23.11,3.76,176.4
2024-02-18,03:00:00,27.89,1.52,152.4
2024-02-18,06:00:00,28.7,3.74,128.9
2024-02-18,09:00:00,22.76,3.66,156.6
2024-02-18,12:00:00,30.68,0.95,157.6
2024-02-18,15:00:00,29.64,4.38,107.8
2024-02-18,18:00:00,26.32,2.3,125.8
2024-02-18,21:00:00,24.05,3.62,99.3
2024-02-19,00:00:00,26.1,5.58,131.6
2024-02-19,03:00:00,24.74,3.13,119.9
2024-02-19,06:00:00,24.98,2.7,170.4
2024-02-19,09:00:00,28.22,1.98,106.0
2024-02-19,12:00:00,27.16,1.51,141.8
2024-02-19,15:00:00,30.2,1.35,102.5
2024-02-19,18:00:00,23.83,2.19,150.4
2024-02-19,21:00:00,19.14,3.2,145.9
2024-02-20,00:00:00,28.97,3.28,137.8
2024-02-20,03:00:00,27.61,1.61,124.1
2024-02-20,06:00:00,29.59,2.59,142.5
2024-02-20,09:00:00,30.19,3.63,152.5
2024-02-20,12:00:00,28.05,1.6,95.5
2024-02-20,15:00:00,23.54,4.04,129.7
2024-02-20,18:00:00,24.59,1.69,206.4
2024-02-20,21:00:00,25.5,1.88,152.2
2024-02-21,00:00:00,23.68,4.34,178.4
2024-02-21,03:00:00,28.99,3.61,132.5
2024-02-21,06:00:00,25.26,1.77,103.7
2024-02-21,09:00:00,33.54,2.82,104.1
2024-02-21,12:00:00,26.73,0.69,146.5
2024-02-21,15:00:00,25.65,3.32,112.6
2024-02-21,18:00:00,19.15,5.47,127.6
2024-02-21,21:00:00,21.21,2.07,122.7
2024-02-22,00:00:00,22.39,1.91,105.1
2024-02-22,03:00:00,24.88,4.66,98.7
2024-02-22,06:00:00,25.93,4.31,162.8
2024-02-22,09:00:00,24.91,1.95,109.1
2024-02-22,12:00:00,29.39,4.56,129.4
2024-02-22,15:00:00,24.55,2.22,144.3
2024-02-22,18:00:00,24.2,2.75,134.0
2024-02-22,21:00:00,23.11,3.4,99.8
2024-02-23,00:00:00,23.29,4.04,128.2
2024-02-23,03:00:00,25.68,4.09,129.1
2024-02-23,06:00:00,29.34,4.01,150.4
2024-02-23,09:00:00,27.22,3.37,162.9
2024-02-23,12:00:00,26.87,4.28,50.1
2024-02-23,15:00:00,23.18,2.45,146.6
2024-02-23,18:00:00,24.85,1.82,149.1
2024-02-23,21:00:00,21.94,2.34,107.5
2024-02-24,00:00:00,20.72,2.43,136.7
2024-02-24,03:00:00,25.26,0.1,191.7
2024-02-24,06:00:00,22.51,3.12,89.0
2024-02-24,09:00:00,29.12,2.53,149.7
2024-02-24,12:00:00,26.43,4.43,96.3
2024-02-24,15:00:00,28.06,4.13,121.0
2024-02-24,18:00:00,19.6,0.77,127.6
2024-02-24,21:00:00,18.65,3.48,114.7
2024-02-25,00:00:00,21.58,2.45,122.0
2024-02-25,03:00:00,25.19,3.69,74.5
2024-02-25,06:00:00,27.74,2.3,169.4
2024-02-25,09:00:00,25.09,1.72,100.0
2024-02-25,12:00:00,28.37,3.03,103.7
2024-02-25,15:00:00,24.78,1.93,165.2
2024-02-25,18:00:00,25.71,2.72,127.5
2024-02-25,21:00:00,24.28,2.82,138.6
2024-02-26,00:00:00,25.66,3.21,126.8
2024-02-26,03:00:00,22.33,3.89,126.9
2024-02-26,06:00:00,26.86,2.43,151.1
2024-02-26,09:00:00,25.23,3.85,107.2
2024-02-26,12:00:00,27.21,5.45,143.0
2024-02-26,15:00:00,27.75,4.1,154.6
2024-02-26,18:00:00,25.92,2.38,87.3
2024-02-26,21:00:00,21.36,5.07,131.3
2024-02-27,00:00:00,23.72,3.4,105.3
2024-02-27,03:00:00,24.15,1.96,151.8
2024-02-27,06:00:00,29.6,3.34,166.5
2024-02-27,09:00:00,32.9,2.45,132.9
2024-02-27,12:00:00,25.45,3.03,168.1
2024-02-27,15:00:00,29.62,1.28,150.4
2024-02-27,18:00:00,26.08,1.15,150.0
2024-02-27,21:00:00,23.34,1.89,117.1
2024-02-28,00:00:00,19.88,1.97,133.1
2024-02-28,03:00:00,19.99,2.1,111.1
2024-02-28,06:00:00,27.2,3.88,154.6
2024-02-28,09:00:00,30.15,2.58,119.0
2024-02-28,12:00:00,24.25,4.73,147.3
2024-02-28,15:00:00,30.45,1.96,127.8
2024-02-28,18:00:00,24.29,5.85,102.6
2024-02-28,21:00:00,22.79,3.47,133.2
2024-02-29,00:00:00,21.15,3.36,114.2
2024-02-29,03:00:00,20.0,4.2,139.0
2024-02-29,06:00:00,24.28,4.68,84.6
2024-02-29,09:00:00,25.31,4.42,137.0
2024-02-29,12:00:00,28.06,2.55,156.3
2024-02-29,15:00:00,28.33,3.23,137.5
2024-02-29,18:00:00,28.49,1.73,105.7
2024-02-29,21:00:00,19.05,3.09,103.1
