data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2025-11-01,00:00:00,20.5,68.9,293.65,3.19,11.48,7.14,136.9,2.389356
2025-11-01,03:00:00,24.64,76.35,297.79,3.23,11.63,7.23,98.6,1.720895
2025-11-01,06:00:00,21.62,70.92,294.77,2.98,10.73,6.67,104.5,1.823869
2025-11-01,09:00:00,25.81,78.46,298.96,3.28,11.81,7.34,101.6,1.773255
2025-11-01,12:00:00,24.91,76.84,298.06,2.67,9.61,5.97,131.3,2.291617
2025-11-01,15:00:00,28.36,83.05,301.51,1.97,7.09,4.41,113.0,1.972222
2025-11-01,18:00:00,29.19,84.54,302.34,3.23,11.63,7.23,139.6,2.43648
2025-11-01,21:00:00,18.45,65.21,291.6,2.5,9.0,5.59,96.9,1.691224
2025-11-02,00:00:00,23.42,74.16,296.57,4.37,15.73,9.78,173.0,3.01942
2025-11-02,03:00:00,25.73,78.31,298.88,3.2,11.52,7.16,175.0,3.054326
2025-11-02,06:00:00,25.04,77.07,298.19,2.88,10.37,6.44,122.4,2.136283
2025-11-02,09:00:00,23.99,75.18,297.14,2.35,8.46,5.26,135.2,2.359685
2025-11-02,12:00:00,27.38,81.28,300.53,4.11,14.8,9.19,142.1,2.480113
2025-11-02,15:00:00,22.58,72.64,295.73,3.57,12.85,7.99,130.1,2.270673
2025-11-02,18:00:00,24.62,76.32,297.77,3.42,12.31,7.65,134.4,2.345723
2025-11-02,21:00:00,23.32,73.98,296.47,2.24,8.06,5.01,121.4,2.11883
2025-11-03,00:00:00,23.35,74.03,296.5,4.96,17.86,11.1,151.6,2.645919
2025-11-03,03:00:00,22.49,72.48,295.64,3.61,13.0,8.08,132.0,2.303835
2025-11-03,06:00:00,22.92,73.26,296.07,3.5,12.6,7.83,98.1,1.712168
2025-11-03,09:00:00,25.56,78.01,298.71,2.71,9.76,6.06,146.6,2.558653
2025-11-03,12:00:00,24.33,75.79,297.48,3.93,14.15,8.79,126.1,2.20086
2025-11-03,15:00:00,23.88,74.98,297.03,4.7,16.92,10.51,119.1,2.078687
2025-11-03,18:00:00,22.67,72.81,295.82,2.71,9.76,6.06,134.6,2.349213
2025-11-03,21:00:00,23.4,74.12,296.55,5.94,21.38,13.29,143.2,2.499311
2025-11-04,00:00:00,18.21,64.78,291.36,2.56,9.22,5.73,81.4,1.420698
2025-11-04,03:00:00,20.83,69.49,293.98,3.1,11.16,6.93,146.5,2.556907
2025-11-04,06:00:00,22.17,71.91,295.32,3.99,14.36,8.93,142.3,2.483604
2025-11-04,09:00:00,27.79,82.02,300.94,3.88,13.97,8.68,88.8,1.549852
2025-11-04,12:00:00,24.21,75.58,297.36,3.07,11.05,6.87,155.2,2.708751
2025-11-04,15:00:00,30.4,86.72,303.55,1.88,6.77,4.21,183.1,3.195698
2025-11-04,18:00:00,23.59,74.46,296.74,3.94,14.18,8.81,144.4,2.520255
2025-11-04,21:00:00,20.99,69.78,294.14,4.07,14.65,9.1,147.1,2.567379
2025-11-05,00:00:00,17.89,64.2,291.04,3.82,13.75,8.55,121.7,2.124066
2025-11-05,03:00:00,22.6,72.68,295.75,3.49,12.56,7.81,87.7,1.530654
2025-11-05,06:00:00,22.27,72.09,295.42,4.38,15.77,9.8,158.2,2.761111
2025-11-05,09:00:00,25.82,78.48,298.97,1.97,7.09,4.41,122.4,2.136283
2025-11-05,12:00:00,33.21,91.78,306.36,1.53,5.51,3.42,121.3,2.117084
2025-11-05,15:00:00,23.41,74.14,296.56,2.99,10.76,6.69,165.7,2.892011
2025-11-05,18:00:00,20.71,69.28,293.86,3.97,14.29,8.88,105.3,1.837832
2025-11-05,21:00:00,26.67,80.01,299.82,3.01,10.84,6.73,138.1,2.4103
2025-11-06,00:00:00,16.48,61.66,289.63,1.92,6.91,4.29,124.1,2.165954
2025-11-06,03:00:00,20.56,69.01,293.71,3.18,11.45,7.11,73.9,1.289798
2025-11-06,06:00:00,23.97,75.15,297.12,1.84,6.62,4.12,78.7,1.373574
2025-11-06,09:00:00,23.82,74.88,296.97,2.08,7.49,4.65,100.8,1.759292
2025-11-06,12:00:00,25.31,77.56,298.46,3.24,11.66,7.25,116.6,2.035054
2025-11-06,15:00:00,30.83,87.49,303.98,2.0,7.2,4.47,79.5,1.387537
2025-11-06,18:00:00,21.63,70.93,294.78,3.86,13.9,8.63,140.8,2.457424
2025-11-06,21:00:00,19.54,67.17,292.69,1.37,4.93,3.06,123.5,2.155482
2025-11-07,00:00:00,21.29,70.32,294.44,2.9,10.44,6.49,142.2,2.481858
2025-11-07,03:00:00,23.74,74.73,296.89,3.01,10.84,6.73,131.7,2.298599
2025-11-07,06:00:00,23.93,75.07,297.08,1.85,6.66,4.14,183.4,3.200934
2025-11-07,09:00:00,22.65,72.77,295.8,2.65,9.54,5.93,191.7,3.345796
2025-11-07,12:00:00,27.92,82.26,301.07,3.44,12.38,7.7,105.8,1.846558
2025-11-07,15:00:00,30.26,86.47,303.41,1.25,4.5,2.8,141.2,2.464405
2025-11-07,18:00:00,26.23,79.21,299.38,3.57,12.85,7.99,142.6,2.48884
2025-11-07,21:00:00,18.62,65.52,291.77,2.62,9.43,5.86,79.2,1.382301
2025-11-08,00:00:00,23.22,73.8,296.37,3.32,11.95,7.43,119.5,2.085668
2025-11-08,03:00:00,20.2,68.36,293.35,2.98,10.73,6.67,115.2,2.010619
2025-11-08,06:00:00,20.36,68.65,293.51,3.83,13.79,8.57,143.1,2.497566
2025-11-08,09:00:00,23.28,73.9,296.43,2.69,9.68,6.02,151.3,2.640683
2025-11-08,12:00:00,26.22,79.2,299.37,3.07,11.05,6.87,169.4,2.956588
2025-11-08,15:00:00,18.76,65.77,291.91,2.67,9.61,5.97,140.5,2.452188
2025-11-08,18:00:00,25.39,77.7,298.54,3.02,10.87,6.76,126.9,2.214823
2025-11-08,21:00:00,22.77,72.99,295.92,2.46,8.86,5.5,145.6,2.541199
2025-11-09,00:00:00,19.44,66.99,292.59,2.75,9.9,6.15,135.2,2.359685
2025-11-09,03:00:00,24.11,75.4,297.26,2.47,8.89,5.53,157.6,2.750639
2025-11-09,06:00:00,19.88,67.78,293.03,3.12,11.23,6.98,114.6,2.000147
2025-11-09,09:00:00,28.22,82.8,301.37,3.47,12.49,7.76,133.2,2.324779
2025-11-09,12:00:00,30.73,87.31,303.88,1.66,5.98,3.71,113.0,1.972222
2025-11-09,15:00:00,30.9,87.62,304.05,2.86,10.3,6.4,127.6,2.22704
2025-11-09,18:00:00,23.46,74.23,296.61,2.64,9.5,5.91,85.8,1.497492
2025-11-09,21:00:00,22.62,72.72,295.77,2.27,8.17,5.08,125.9,2.19737
2025-11-10,00:00:00,17.38,63.28,290.53,2.01,7.24,4.5,132.5,2.312561
2025-11-10,03:00:00,21.23,70.21,294.38,2.4,8.64,5.37,129.6,2.261947
2025-11-10,06:00:00,28.14,82.65,301.29,2.64,9.5,5.91,90.5,1.579523
2025-11-10,09:00:00,26.66,79.99,299.81,0.73,2.63,1.63,158.4,2.764602
2025-11-10,12:00:00,23.81,74.86,296.96,2.91,10.48,6.51,135.1,2.35794
2025-11-10,15:00:00,21.89,71.4,295.04,1.57,5.65,3.51,125.2,2.185152
2025-11-10,18:00:00,26.93,80.47,300.08,1.65,5.94,3.69,117.8,2.055998
2025-11-10,21:00:00,26.09,78.96,299.24,3.15,11.34,7.05,89.0,1.553343
2025-11-11,00:00:00,22.23,72.01,295.38,2.53,9.11,5.66,129.0,2.251475
2025-11-11,03:00:00,20.67,69.21,293.82,1.97,7.09,4.41,92.0,1.605703
2025-11-11,06:00:00,23.62,74.52,296.77,0.98,3.53,2.19,141.6,2.471386
2025-11-11,09:00:00,29.24,84.63,302.39,2.45,8.82,5.48,90.9,1.586504
2025-11-11,12:00:00,26.11,79.0,299.26,2.13,7.67,4.76,119.4,2.083923
2025-11-11,15:00:00,23.13,73.63,296.28,2.77,9.97,6.2,146.1,2.549926
2025-11-11,18:00:00,15.7,60.26,288.85,1.37,4.93,3.06,137.5,2.399828
2025-11-11,21:00:00,17.09,62.76,290.24,2.7,9.72,6.04,101.6,1.773255
2025-11-12,00:00:00,20.87,69.57,294.02,3.66,13.18,8.19,158.1,2.759366
2025-11-12,03:00:00,19.31,66.76,292.46,3.51,12.64,7.85,126.9,2.214823
2025-11-12,06:00:00,25.5,77.9,298.65,3.36,12.1,7.52,131.6,2.296853
2025-11-12,09:00:00,26.03,78.85,299.18,2.55,9.18,5.7,149.8,2.614503
2025-11-12,12:00:00,25.86,78.55,299.01,5.0,18.0,11.18,115.8,2.021091
2025-11-12,15:00:00,24.75,76.55,297.9,3.1,11.16,6.93,122.6,2.139774
2025-11-12,18:00:00,23.45,74.21,296.6,2.73,9.83,6.11,148.5,2.591814
2025-11-12,21:00:00,26.49,79.68,299.64,2.22,7.99,4.97,148.5,2.591814
2025-11-13,00:00:00,22.32,72.18,295.47,3.05,10.98,6.82,101.3,1.768019
2025-11-13,03:00:00,20.63,69.13,293.78,2.27,8.17,5.08,118.0,2.059489
2025-11-13,06:00:00,23.57,74.43,296.72,2.88,10.37,6.44,99.1,1.729621
2025-11-13,09:00:00,23.02,73.44,296.17,3.66,13.18,8.19,87.6,1.528908
2025-11-13,12:00:00,26.72,80.1,299.87,3.85,13.86,8.61,131.5,2.295108
2025-11-13,15:00:00,20.26,68.47,293.41,3.05,10.98,6.82,125.5,2.190388
2025-11-13,18:00:00,27.05,80.69,300.2,2.66,9.58,5.95,137.9,2.406809
2025-11-13,21:00:00,23.23,73.81,296.38,1.95,7.02,4.36,159.1,2.776819
2025-11-14,00:00:00,21.07,69.93,294.22,2.72,9.79,6.08,100.2,1.74882
2025-11-14,03:00:00,20.81,69.46,293.96,2.76,9.94,6.17,127.5,2.225295
2025-11-14,06:00:00,24.25,75.65,297.4,2.55,9.18,5.7,129.2,2.254965
2025-11-14,09:00:00,22.5,72.5,295.65,2.24,8.06,5.01,86.9,1.516691
2025-11-14,12:00:00,23.07,73.53,296.22,2.3,8.28,5.14,150.5,2.626721
2025-11-14,15:00:00,19.55,67.19,292.7,2.31,8.32,5.17,146.7,2.560398
2025-11-14,18:00:00,21.89,71.4,295.04,2.67,9.61,5.97,122.2,2.132792
2025-11-14,21:00:00,25.44,77.79,298.59,3.04,10.94,6.8,141.5,2.469641
2025-11-15,00:00:00,22.97,73.35,296.12,3.82,13.75,8.55,80.7,1.408481
2025-11-15,03:00:00,21.91,71.44,295.06,1.36,4.9,3.04,160.4,2.799508
2025-11-15,06:00:00,29.56,85.21,302.71,4.57,16.45,10.22,141.7,2.473132
2025-11-15,09:00:00,26.42,79.56,299.57,3.05,10.98,6.82,177.4,3.096214
2025-11-15,12:00:00,26.26,79.27,299.41,3.58,12.89,8.01,100.6,1.755801
2025-11-15,15:00:00,26.93,80.47,300.08,4.13,14.87,9.24,75.7,1.321214
2025-11-15,18:00:00,24.08,75.34,297.23,4.18,15.05,9.35,137.3,2.396337
2025-11-15,21:00:00,28.14,82.65,301.29,1.67,6.01,3.74,130.7,2.281145
2025-11-16,00:00:00,19.02,66.24,292.17,3.03,10.91,6.78,126.5,2.207842
2025-11-16,03:00:00,22.94,73.29,296.09,3.36,12.1,7.52,96.5,1.684243
2025-11-16,06:00:00,22.29,72.12,295.44,2.0,7.2,4.47,138.0,2.408554
2025-11-16,09:00:00,24.35,75.83,297.5,2.48,8.93,5.55,74.8,1.305506
2025-11-16,12:00:00,29.29,84.72,302.44,3.77,13.57,8.43,142.2,2.481858
2025-11-16,15:00:00,22.93,73.27,296.08,3.72,13.39,8.32,124.8,2.178171
2025-11-16,18:00:00,24.41,75.94,297.56,1.44,5.18,3.22,131.3,2.291617
2025-11-16,21:00:00,13.73,56.71,286.88,1.28,4.61,2.86,91.5,1.596976
2025-11-17,00:00:00,23.34,74.01,296.49,2.58,9.29,5.77,103.8,1.811652
2025-11-17,03:00:00,20.26,68.47,293.41,2.53,9.11,5.66,124.1,2.165954
2025-11-17,06:00:00,25.87,78.57,299.02,2.19,7.88,4.9,146.1,2.549926
2025-11-17,09:00:00,26.64,79.95,299.79,3.32,11.95,7.43,154.4,2.694788
2025-11-17,12:00:00,23.68,74.62,296.83,3.05,10.98,6.82,106.1,1.851794
2025-11-17,15:00:00,26.46,79.63,299.61,4.36,15.7,9.75,139.7,2.438225
2025-11-17,18:00:00,22.89,73.2,296.04,3.48,12.53,7.78,188.1,3.282964
2025-11-17,21:00:00,24.06,75.31,297.21,2.81,10.12,6.29,64.6,1.127483
2025-11-18,00:00:00,16.92,62.46,290.07,1.32,4.75,2.95,165.5,2.88852
2025-11-18,03:00:00,19.87,67.77,293.02,2.6,9.36,5.82,127.7,2.228785
2025-11-18,06:00:00,23.65,74.57,296.8,3.22,11.59,7.2,132.2,2.307325
2025-11-18,09:00:00,28.87,83.97,302.02,2.35,8.46,5.26,139.4,2.432989
2025-11-18,12:00:00,27.93,82.27,301.08,3.33,11.99,7.45,107.8,1.881465
2025-11-18,15:00:00,22.23,72.01,295.38,2.2,7.92,4.92,89.4,1.560324
2025-11-18,18:00:00,19.33,66.79,292.48,3.17,11.41,7.09,131.0,2.286381
2025-11-18,21:00:00,16.5,61.7,289.65,3.16,11.38,7.07,156.3,2.72795
2025-11-19,00:00:00,21.52,70.74,294.67,3.67,13.21,8.21,127.5,2.225295
2025-11-19,03:00:00,20.62,69.12,293.77,3.04,10.94,6.8,133.9,2.336996
2025-11-19,06:00:00,26.44,79.59,299.59,3.55,12.78,7.94,127.6,2.22704
2025-11-19,09:00:00,24.58,76.24,297.73,3.61,13.0,8.08,71.3,1.24442
2025-11-19,12:00:00,29.53,85.15,302.68,2.54,9.14,5.68,81.4,1.420698
2025-11-19,15:00:00,25.54,77.97,298.69,1.19,4.28,2.66,85.8,1.497492
2025-11-19,18:00:00,28.1,82.58,301.25,2.0,7.2,4.47,106.0,1.850049
2025-11-19,21:00:00,25.34,77.61,298.49,3.09,11.12,6.91,158.8,2.771583
2025-11-20,00:00:00,24.45,76.01,297.6,3.39,12.2,7.58,164.5,2.871067
2025-11-20,03:00:00,24.86,76.75,298.01,3.59,12.92,8.03,124.3,2.169444
2025-11-20,06:00:00,27.54,81.57,300.69,3.35,12.06,7.49,135.9,2.371902
2025-11-20,09:00:00,22.05,71.69,295.2,3.35,12.06,7.49,116.8,2.038545
2025-11-20,12:00:00,24.6,76.28,297.75,1.55,5.58,3.47,162.5,2.83616
2025-11-20,15:00:00,25.23,77.41,298.38,2.54,9.14,5.68,105.9,1.848304
2025-11-20,18:00:00,20.74,69.33,293.89,3.11,11.2,6.96,171.7,2.99673
2025-11-20,21:00:00,16.67,62.01,289.82,2.43,8.75,5.44,109.4,1.90939
2025-11-21,00:00:00,14.74,58.53,287.89,3.87,13.93,8.66,93.8,1.637119
2025-11-21,03:00:00,20.91,69.64,294.06,2.55,9.18,5.7,131.2,2.289872
2025-11-21,06:00:00,27.21,80.98,300.36,3.47,12.49,7.76,70.7,1.233948
2025-11-21,09:00:00,29.88,85.78,303.03,3.09,11.12,6.91,140.8,2.457424
2025-11-21,12:00:00,23.61,74.5,296.76,3.51,12.64,7.85,107.8,1.881465
2025-11-21,15:00:00,22.2,71.96,295.35,3.38,12.17,7.56,159.4,2.782055
2025-11-21,18:00:00,24.14,75.45,297.29,1.74,6.26,3.89,70.9,1.237438
2025-11-21,21:00:00,22.67,72.81,295.82,0.89,3.2,1.99,118.4,2.06647
2025-11-22,00:00:00,21.03,69.85,294.18,4.22,15.19,9.44,137.4,2.398082
2025-11-22,03:00:00,23.34,74.01,296.49,4.21,15.16,9.42,106.7,1.862266
2025-11-22,06:00:00,25.1,77.18,298.25,3.83,13.79,8.57,88.2,1.53938
2025-11-22,09:00:00,23.79,74.82,296.94,4.36,15.7,9.75,143.5,2.504547
2025-11-22,12:00:00,28.21,82.78,301.36,2.36,8.5,5.28,99.0,1.727876
2025-11-22,15:00:00,26.37,79.47,299.52,3.39,12.2,7.58,84.4,1.473058
2025-11-22,18:00:00,18.82,65.88,291.97,2.33,8.39,5.21,131.1,2.288127
2025-11-22,21:00:00,17.54,63.57,290.69,3.45,12.42,7.72,102.0,1.780236
2025-11-23,00:00:00,22.13,71.83,295.28,4.33,15.59,9.69,151.1,2.637192
2025-11-23,03:00:00,26.17,79.11,299.32,3.21,11.56,7.18,126.2,2.202606
2025-11-23,06:00:00,19.16,66.49,292.31,5.21,18.76,11.65,109.5,1.911136
2025-11-23,09:00:00,30.05,86.09,303.2,2.67,9.61,5.97,119.9,2.09265
2025-11-23,12:00:00,26.32,79.38,299.47,4.06,14.62,9.08,124.0,2.164208
2025-11-23,15:00:00,29.0,84.2,302.15,2.51,9.04,5.61,128.0,2.234021
2025-11-23,18:00:00,21.09,69.96,294.24,1.99,7.16,4.45,125.1,2.183407
2025-11-23,21:00:00,21.57,70.83,294.72,2.63,9.47,5.88,134.4,2.345723
2025-11-24,00:00:00,22.39,72.3,295.54,1.89,6.8,4.23,111.7,1.949533
2025-11-24,03:00:00,22.05,71.69,295.2,1.77,6.37,3.96,132.0,2.303835
2025-11-24,06:00:00,26.41,79.54,299.56,3.73,13.43,8.34,92.9,1.621411
2025-11-24,09:00:00,26.7,80.06,299.85,3.1,11.16,6.93,139.6,2.43648
2025-11-24,12:00:00,28.05,82.49,301.2,3.82,13.75,8.55,139.9,2.441716
2025-11-24,15:00:00,24.64,76.35,297.79,2.97,10.69,6.64,134.4,2.345723
2025-11-24,18:00:00,26.92,80.46,300.07,3.0,10.8,6.71,163.7,2.857104
2025-11-24,21:00:00,23.01,73.42,296.16,3.91,14.08,8.75,152.8,2.666863
2025-11-25,00:00:00,20.98,69.76,294.13,3.63,13.07,8.12,145.5,2.539454
2025-11-25,03:00:00,23.3,73.94,296.45,3.47,12.49,7.76,96.0,1.675516
2025-11-25,06:00:00,23.62,74.52,296.77,4.15,14.94,9.28,106.3,1.855285
2025-11-25,09:00:00,21.03,69.85,294.18,3.33,11.99,7.45,88.6,1.546362
2025-11-25,12:00:00,26.23,79.21,299.38,4.67,16.81,10.45,133.8,2.335251
2025-11-25,15:00:00,29.13,84.43,302.28,2.04,7.34,4.56,117.5,2.050762
2025-11-25,18:00:00,20.42,68.76,293.57,2.79,10.04,6.24,89.7,1.56556
2025-11-25,21:00:00,23.19,73.74,296.34,2.72,9.79,6.08,105.2,1.836086
2025-11-26,00:00:00,19.39,66.9,292.54,2.79,10.04,6.24,154.0,2.687807
2025-11-26,03:00:00,26.54,79.77,299.69,3.37,12.13,7.54,121.5,2.120575
2025-11-26,06:00:00,24.24,75.63,297.39,2.72,9.79,6.08,139.6,2.43648
2025-11-26,09:00:00,24.76,76.57,297.91,3.57,12.85,7.99,93.3,1.628392
2025-11-26,12:00:00,23.09,73.56,296.24,3.32,11.95,7.43,153.1,2.672099
2025-11-26,15:00:00,26.97,80.55,300.12,3.8,13.68,8.5,122.2,2.132792
2025-11-26,18:00:00,20.9,69.62,294.05,4.33,15.59,9.69,141.6,2.471386
2025-11-26,21:00:00,17.4,63.32,290.55,3.73,13.43,8.34,118.3,2.064725
2025-11-27,00:00:00,22.76,72.97,295.91,2.77,9.97,6.2,80.9,1.411971
2025-11-27,03:00:00,21.29,70.32,294.44,3.45,12.42,7.72,105.7,1.844813
2025-11-27,06:00:00,27.09,80.76,300.24,0.98,3.53,2.19,103.2,1.80118
2025-11-27,09:00:00,25.9,78.62,299.05,4.02,14.47,8.99,154.4,2.694788
2025-11-27,12:00:00,34.37,93.87,307.52,2.66,9.58,5.95,140.7,2.455678
2025-11-27,15:00:00,22.62,72.72,295.77,3.45,12.42,7.72,117.3,2.047271
2025-11-27,18:00:00,24.52,76.14,297.67,4.29,15.44,9.6,95.6,1.668535
2025-11-27,21:00:00,17.1,62.78,290.25,1.89,6.8,4.23,92.1,1.607448
2025-11-28,00:00:00,22.14,71.85,295.29,2.42,8.71,5.41,138.5,2.417281
2025-11-28,03:00:00,24.69,76.44,297.84,4.01,14.44,8.97,90.8,1.584759
2025-11-28,06:00:00,19.96,67.93,293.11,2.29,8.24,5.12,144.8,2.527237
2025-11-28,09:00:00,24.58,76.24,297.73,2.84,10.22,6.35,58.2,1.015782
2025-11-28,12:00:00,27.74,81.93,300.89,1.68,6.05,3.76,179.7,3.136357
2025-11-28,15:00:00,23.42,74.16,296.57,2.83,10.19,6.33,108.4,1.891937
2025-11-28,18:00:00,20.58,69.04,293.73,3.42,12.31,7.65,110.6,1.930334
2025-11-28,21:00:00,14.42,57.96,287.57,3.19,11.48,7.14,135.0,2.356194
2025-11-29,00:00:00,15.4,59.72,288.55,4.53,16.31,10.13,145.8,2.54469
2025-11-29,03:00:00,18.17,64.71,291.32,4.92,17.71,11.01,105.1,1.834341
2025-11-29,06:00:00,25.08,77.14,298.23,2.29,8.24,5.12,101.5,1.771509
2025-11-29,09:00:00,24.76,76.57,297.91,3.79,13.64,8.48,100.6,1.755801
2025-11-29,12:00:00,20.85,69.53,294.0,2.25,8.1,5.03,120.0,2.094395
2025-11-29,15:00:00,21.72,71.1,294.87,1.84,6.62,4.12,161.0,2.80998
2025-11-29,18:00:00,20.38,68.68,293.53,4.64,16.7,10.38,100.5,1.754056
2025-11-29,21:00:00,21.53,70.75,294.68,2.42,8.71,5.41,120.3,2.099631
2025-11-30,00:00:00,23.46,74.23,296.61,2.64,9.5,5.91,117.3,2.047271
2025-11-30,03:00:00,20.67,69.21,293.82,3.17,11.41,7.09,121.3,2.117084
2025-11-30,06:00:00,22.26,72.07,295.41,2.69,9.68,6.02,156.0,2.722714
2025-11-30,09:00:00,25.18,77.32,298.33,1.98,7.13,4.43,135.0,2.356194
2025-11-30,12:00:00,24.46,76.03,297.61,2.9,10.44,6.49,156.1,2.724459
2025-11-30,15:00:00,29.19,84.54,302.34,2.75,9.9,6.15,113.7,1.984439
2025-11-30,18:00:00,24.51,76.12,297.66,2.85,10.26,6.38,158.5,2.766347
2025-11-30,21:00:00,20.5,68.9,293.65,1.64,5.9,3.67,115.7,2.019346
